Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCA10	10349	5268	10.906	71.6854	42.4022	0.8	yes	A982BR646-001
ABCA11P	79963	308	1.1059	4.1912	4.2995	0.42	yes	A982BR646-001
ABCA12	26154	1142	1.6585	15.54	6.4481	0.46	yes	A982BR646-001
ABCA13	154664	3956	3.0451	53.8321	11.8394	0.56	yes	A982BR646-001
ABCA2	20	11814	19.2299	160.7615	74.7648	0.89	yes	A982BR646-001
ABCA3	21	558	1.1425	7.5931	4.442	0.42	yes	A982BR646-001
ABCA4	24	99	0.1839	1.3472	0.7149	0.27	no	A982BR646-001
ABCA5	23461	6431	9.2088	87.5112	35.8034	0.77	yes	A982BR646-001
ABCA6	23460	9534	24.497	129.736	95.2431	0.92	yes	A982BR646-001
ABCA7	10347	8581	17.1239	116.7678	66.5769	0.88	yes	A982BR646-001
ABCA8	10351	9319	19.5665	126.8103	76.0735	0.89	yes	A982BR646-001
ABCA9	10350	4869	9.3701	66.256	36.4305	0.77	yes	A982BR646-001
ABCB1	5243	1372	3.9588	18.6698	15.3917	0.6	yes	A982BR646-001
ABCB10	23456	1516	5.3485	20.6293	20.7948	0.66	yes	A982BR646-001
ABCB11	8647	5215	10.0388	70.9642	39.0304	0.79	yes	A982BR646-001
ABCB4	5244	5993	20.4491	81.551	79.5052	0.9	yes	A982BR646-001
ABCB5	340273	36	0.0631	0.4899	0.2453	0.22	no	A982BR646-001
ABCB6	10058	986	4.2621	13.4172	16.571	0.61	yes	A982BR646-001
ABCB7	22	2526	13.5969	34.3731	52.8643	0.84	yes	A982BR646-001
ABCB8	11194	2295	6.1319	31.2297	23.8405	0.69	yes	A982BR646-001
ABCB9	23457	1345	4.6821	18.3024	18.2038	0.63	yes	A982BR646-001
ABCC1	4363	9099	18.7772	123.8166	73.0047	0.89	yes	A982BR646-001
ABCC10	89845	3857	8.7184	52.485	33.8969	0.76	yes	A982BR646-001
ABCC11	85320	130	0.3448	1.769	1.3404	0.32	no	A982BR646-001
ABCC12	94160	1	0.0026	0.0136	0.0102	0.13	no	A982BR646-001
ABCC13	150000	0	0	0	0	0	no	A982BR646-001
ABCC2	1244	5248	14.1217	71.4133	54.9044	0.85	yes	A982BR646-001
ABCC3	8714	40859	105.2229	555.9976	409.1016	0.99	yes	A982BR646-001
ABCC4	10257	1253	2.6538	17.0505	10.3177	0.53	yes	A982BR646-001
ABCC5	10057	3619	6.1697	49.2463	23.9874	0.69	yes	A982BR646-001
ABCC6	368	4701	10.0503	63.9699	39.0749	0.79	yes	A982BR646-001
ABCC6P1	653190	841	4.195	11.4441	16.3101	0.61	yes	A982BR646-001
ABCC6P2	730013	41	0.7902	0.5579	3.0725	0.39	yes	A982BR646-001
ABCC8	6833	26	0.071	0.3538	0.2762	0.22	no	A982BR646-001
ABCC9	10060	1851	2.6314	25.1879	10.2308	0.53	yes	A982BR646-001
ABCD1	215	7212	13.3923	98.1388	52.0687	0.84	yes	A982BR646-001
ABCD2	225	92	0.2344	1.2519	0.9113	0.29	no	A982BR646-001
ABCD3	5825	6385	21.9629	86.8853	85.3908	0.91	yes	A982BR646-001
ABCD4	5826	2696	8.6443	36.6864	33.6086	0.76	yes	A982BR646-001
ABCE1	6059	4084	13.2508	55.5739	51.5185	0.84	yes	A982BR646-001
ABCF1	23	3714	2.1693	50.5391	8.4343	0.5	yes	A982BR646-001
ABCF2	10061	1798	4.7591	24.4667	18.5033	0.63	yes	A982BR646-001
ABCF3	55324	2981	15.5718	40.5646	60.5425	0.86	yes	A982BR646-001
ABCG1	9619	4594	5.775	62.5138	22.4527	0.67	yes	A982BR646-001
ABCG2	9429	378	1.0521	5.1437	4.0905	0.41	yes	A982BR646-001
ABCG4	64137	34	0.1175	0.4627	0.457	0.25	no	A982BR646-001
ABCG5	64240	2887	13.0864	39.2855	50.8794	0.84	yes	A982BR646-001
ABCG8	64241	3114	14.0919	42.3744	54.7887	0.85	yes	A982BR646-001
ABHD1	84696	27	0.2458	0.3674	0.9555	0.29	no	A982BR646-001
ABHD10	55347	387	1.8768	5.2662	7.2968	0.48	yes	A982BR646-001
ABHD11	83451	1910	7.8951	25.9907	30.6959	0.74	yes	A982BR646-001
ABHD12	26090	1964	9.3218	26.7256	36.2427	0.77	yes	A982BR646-001
ABHD12B	145447	1	0.0034	0.0136	0.0132	0.13	no	A982BR646-001
ABHD13	84945	689	1.7683	9.3757	6.8752	0.47	yes	A982BR646-001
ABHD14A	25864	251	2.5681	3.4155	9.9845	0.53	yes	A982BR646-001
ABHD14A-ACY1	100526760	0	0	0	0	0	no	A982BR646-001
ABHD14B	84836	1225	6.8402	16.6695	26.5942	0.71	yes	A982BR646-001
ABHD15	116236	647	2.6164	8.8042	10.1724	0.53	yes	A982BR646-001
ABHD16A	7920	2445	1.9227	33.2709	7.4755	0.48	yes	A982BR646-001
ABHD16B	140701	16	0.1226	0.2177	0.4766	0.25	no	A982BR646-001
ABHD17A	81926	1326	10.5151	18.0438	40.882	0.79	yes	A982BR646-001
ABHD17B	51104	597	2.492	8.1238	9.6886	0.52	yes	A982BR646-001
ABHD17C	58489	3198	18.3077	43.5175	71.1796	0.88	yes	A982BR646-001
ABHD2	11057	13754	20.3635	187.1605	79.1722	0.9	yes	A982BR646-001
ABHD3	171586	1731	9.4069	23.555	36.5737	0.77	yes	A982BR646-001
ABHD4	63874	1046	5.2678	14.2337	20.4811	0.65	yes	A982BR646-001
ABHD5	51099	1393	3.5411	18.9555	13.7677	0.58	yes	A982BR646-001
ABHD6	57406	555	3.0343	7.5523	11.7971	0.56	yes	A982BR646-001
ABHD8	79575	438	2.8518	5.9602	11.0875	0.55	yes	A982BR646-001
ABI1	10006	4683	16.8763	63.7249	65.6143	0.88	yes	A982BR646-001
ABI2	10152	1769	3.3171	24.072	12.8967	0.57	yes	A982BR646-001
ABI3	51225	1696	10.8351	23.0787	42.1262	0.8	yes	A982BR646-001
ABI3BP	25890	317	0.5698	4.3136	2.2152	0.36	yes	A982BR646-001
ABL1	25	28282	55.2553	384.8534	214.8301	0.97	yes	A982BR646-001
ABL2	27	5085	5.4704	69.1952	21.2687	0.66	yes	A982BR646-001
ABLIM1	3983	4133	5.7671	56.2407	22.4222	0.67	yes	A982BR646-001
ABLIM2	84448	986	2.5197	13.4172	9.7963	0.52	yes	A982BR646-001
ABLIM3	22885	9508	28.2186	129.3822	109.7125	0.93	yes	A982BR646-001
ABO	28	7309	28.646	99.4588	111.3742	0.93	yes	A982BR646-001
ABR	29	13106	27.2237	178.3427	105.8446	0.93	yes	A982BR646-001
ABRA	137735	4	0.0198	0.0544	0.0768	0.17	no	A982BR646-001
ABRACL	58527	964	15.5241	13.1178	60.3568	0.86	yes	A982BR646-001
ABT1	29777	885	2.6596	12.0428	10.3405	0.53	yes	A982BR646-001
ABTB1	80325	2711	18.2446	36.8905	70.934	0.88	yes	A982BR646-001
ABTB2	25841	2401	6.6637	32.6721	25.9082	0.7	yes	A982BR646-001
ACAA1	30	4318	29.5713	58.7581	114.9717	0.93	yes	A982BR646-001
ACAA2	10449	2708	18.5267	36.8497	72.0311	0.89	yes	A982BR646-001
ACACA	31	9104	10.8158	123.8846	42.0515	0.8	yes	A982BR646-001
ACACB	32	9739	13.7717	132.5255	53.5439	0.84	yes	A982BR646-001
ACAD10	80724	3689	11.2579	50.1989	43.7701	0.81	yes	A982BR646-001
ACAD11	84129	64	0.2334	0.8709	0.9075	0.29	no	A982BR646-001
ACAD8	27034	1596	5.7622	21.7179	22.4033	0.67	yes	A982BR646-001
ACAD9	28976	2592	12.8212	35.2712	49.8483	0.83	yes	A982BR646-001
ACADL	33	321	1.3141	4.3681	5.1092	0.44	yes	A982BR646-001
ACADM	34	1693	8.7964	23.0379	34.2001	0.76	yes	A982BR646-001
ACADS	35	1618	10.5649	22.0173	41.0759	0.8	yes	A982BR646-001
ACADSB	36	2385	5.4628	32.4544	21.239	0.66	yes	A982BR646-001
ACADVL	37	22522	104.0302	306.473	404.4645	0.99	yes	A982BR646-001
ACAN	176	577	0.8882	7.8517	3.4533	0.4	yes	A982BR646-001
ACAP1	9744	547	2.9631	7.4434	11.5206	0.55	yes	A982BR646-001
ACAP2	23527	3910	7.3136	53.2062	28.4348	0.72	yes	A982BR646-001
ACAP3	116983	6557	22.3567	89.2258	86.922	0.91	yes	A982BR646-001
ACAT1	38	5585	35.5468	75.9991	138.2043	0.95	yes	A982BR646-001
ACAT2	39	706	5.2014	9.607	20.2229	0.65	yes	A982BR646-001
ACBD3	64746	4706	17.9629	64.0379	69.8391	0.88	yes	A982BR646-001
ACBD4	79777	1220	6.0063	16.6014	23.3522	0.68	yes	A982BR646-001
ACBD5	91452	3771	12.0599	51.3147	46.8882	0.82	yes	A982BR646-001
ACBD6	84320	1727	14.5424	23.5005	56.5402	0.85	yes	A982BR646-001
ACBD7	414149	58	0.1881	0.7892	0.7311	0.27	no	A982BR646-001
ACCS	84680	1821	7.927	24.7796	30.8196	0.74	yes	A982BR646-001
ACCSL	390110	1	0.0073	0.0136	0.0283	0.14	no	A982BR646-001
ACD	65057	492	3.2406	6.695	12.5991	0.57	yes	A982BR646-001
ACE	1636	4360	11.368	59.3296	44.1983	0.81	yes	A982BR646-001
ACE2	59272	346	1.3425	4.7083	5.2197	0.44	yes	A982BR646-001
ACER1	125981	3	0.0375	0.0408	0.1459	0.2	no	A982BR646-001
ACER2	340485	877	3.3769	11.934	13.1292	0.57	yes	A982BR646-001
ACER3	55331	1056	1.6803	14.3697	6.5328	0.47	yes	A982BR646-001
ACHE	43	643	2.883	8.7498	11.2088	0.55	yes	A982BR646-001
ACIN1	22985	16336	29.3653	222.2956	114.1711	0.93	yes	A982BR646-001
ACKR1	2532	97	0.5973	1.3199	2.3221	0.36	yes	A982BR646-001
ACKR2	1238	454	1.808	6.1779	7.0294	0.48	yes	A982BR646-001
ACKR3	57007	338	2.0253	4.5994	7.8742	0.49	yes	A982BR646-001
ACKR4	51554	51	0.2674	0.694	1.0398	0.3	no	A982BR646-001
ACLY	47	9362	13.9413	127.3954	54.203	0.85	yes	A982BR646-001
ACMSD	130013	695	5.7667	9.4574	22.4206	0.67	yes	A982BR646-001
SDHAF3	57001	244	1.6141	3.3203	6.2757	0.46	yes	A982BR646-001
ACO1	48	4283	15.8504	58.2818	61.6255	0.87	yes	A982BR646-001
ACO2	50	5796	28.4628	78.8703	110.6619	0.93	yes	A982BR646-001
ACOT1	641371	409	3.3247	5.5656	12.9263	0.57	yes	A982BR646-001
ACOT11	26027	3464	9.1121	47.1371	35.4276	0.77	yes	A982BR646-001
ACOT12	134526	659	4.0669	8.9675	15.8119	0.61	yes	A982BR646-001
ACOT13	55856	385	1.192	5.239	4.6346	0.43	yes	A982BR646-001
ACOT2	10965	981	5.8319	13.3492	22.6741	0.68	yes	A982BR646-001
ACOT4	122970	275	2.293	3.7421	8.9149	0.51	yes	A982BR646-001
ACOT6	641372	3	0.0407	0.0408	0.1581	0.2	no	A982BR646-001
ACOT7	11332	2212	9.2645	30.1003	36.0198	0.77	yes	A982BR646-001
ACOT8	10005	781	3.8986	10.6276	15.1576	0.6	yes	A982BR646-001
ACOT9	23597	4020	18.2709	54.703	71.0363	0.88	yes	A982BR646-001
ACOX1	51	5904	10.1439	80.34	39.4391	0.79	yes	A982BR646-001
ACOX2	8309	1894	10.5714	25.773	41.101	0.8	yes	A982BR646-001
ACOX3	8310	1384	6.2652	18.8331	24.3587	0.69	yes	A982BR646-001
ACOXL	55289	16	0.0918	0.2177	0.3567	0.23	no	A982BR646-001
ACP1	52	1335	9.6475	18.1663	37.5091	0.78	yes	A982BR646-001
ACP2	53	2251	11.9001	30.631	46.2672	0.82	yes	A982BR646-001
ACP5	54	3066	21.114	41.7213	82.0902	0.9	yes	A982BR646-001
ACP6	51205	2128	7.681	28.9572	29.8632	0.73	yes	A982BR646-001
ACPP	55	366	1.3045	4.9804	5.0717	0.44	yes	A982BR646-001
ACP4	93650	1	0.0101	0.0136	0.0393	0.15	no	A982BR646-001
ACR	49	22	0.2185	0.2994	0.8496	0.28	no	A982BR646-001
ACRBP	84519	136	0.9198	1.8506	3.5762	0.4	yes	A982BR646-001
GCNA	93953	2045	8.6449	27.8278	33.6108	0.76	yes	A982BR646-001
ACRV1	56	43	0.4913	0.5851	1.9101	0.35	no	A982BR646-001
ACSBG1	23205	21	0.0959	0.2858	0.3728	0.24	no	A982BR646-001
ACSBG2	81616	1	0.0049	0.0136	0.019	0.13	no	A982BR646-001
ACSF2	80221	1887	11.0967	25.6778	43.1434	0.81	yes	A982BR646-001
ACSF3	197322	2308	6.9269	31.4066	26.9315	0.71	yes	A982BR646-001
ACSL1	2180	6132	18.7007	83.4425	72.7074	0.89	yes	A982BR646-001
ACSL3	2181	5745	17.9262	78.1763	69.6964	0.88	yes	A982BR646-001
ACSL4	2182	8440	21.5275	114.8491	83.6978	0.91	yes	A982BR646-001
ACSL5	51703	11160	37.8237	151.8621	147.0567	0.95	yes	A982BR646-001
ACSL6	23305	44	0.0745	0.5987	0.2895	0.22	no	A982BR646-001
ACSM1	116285	27	0.1698	0.3674	0.6601	0.27	no	A982BR646-001
ACSM2A	123876	5043	17.7644	68.6237	69.067	0.88	yes	A982BR646-001
ACSM2B	348158	4853	24.1898	66.0382	94.0489	0.92	yes	A982BR646-001
ACSM3	6296	875	4.4312	11.9068	17.2285	0.62	yes	A982BR646-001
ACSM4	341392	2	0.0156	0.0272	0.0607	0.16	no	A982BR646-001
ACSM5	54988	2003	11.1981	27.2563	43.5378	0.81	yes	A982BR646-001
ACSM6	142827	6	0.0477	0.0816	0.1853	0.2	no	A982BR646-001
ACSS1	84532	903	3.0567	12.2878	11.8841	0.56	yes	A982BR646-001
ACSS2	55902	1560	6.5077	21.228	25.3015	0.7	yes	A982BR646-001
ACSS3	79611	1836	6.1964	24.9838	24.0912	0.69	yes	A982BR646-001
ACTA1	58	246	2.2198	3.3475	8.6306	0.51	yes	A982BR646-001
ACTA2	59	13525	99.4297	184.0443	386.5779	0.98	yes	A982BR646-001
ACTA2-AS1	100132116	45	0.6781	0.6123	2.6365	0.37	yes	A982BR646-001
ACTB	60	215679	1526.2082	2934.8984	5933.8258	1	yes	A982BR646-001
ACTBL2	345651	162	0.789	2.2044	3.0676	0.39	yes	A982BR646-001
ACTC1	70	8	0.0295	0.1089	0.1146	0.19	no	A982BR646-001
ACTG1	71	120155	388.3694	1635.035	1509.9618	1	yes	A982BR646-001
ACTG2	72	1354	13.8429	18.4248	53.8204	0.85	yes	A982BR646-001
ACTL10	170487	101	0.6777	1.3744	2.6349	0.37	yes	A982BR646-001
ACTL6A	86	1491	10.6449	20.2891	41.3867	0.8	yes	A982BR646-001
ACTL6B	51412	0	0	0	0	0	no	A982BR646-001
ACTL7A	10881	0	0	0	0	0	no	A982BR646-001
ACTL7B	10880	8	0.0773	0.1089	0.3006	0.23	no	A982BR646-001
ACTL8	81569	0	0	0	0	0	no	A982BR646-001
ACTL9	284382	0	0	0	0	0	no	A982BR646-001
ACTN1	87	46083	142.7138	627.0843	554.8645	0.99	yes	A982BR646-001
ACTN2	88	18	0.0479	0.2449	0.1862	0.2	no	A982BR646-001
ACTN3	89	6	0.0278	0.0816	0.108	0.18	no	A982BR646-001
ACTN4	81	187060	594.4557	2545.4592	2311.2157	1	yes	A982BR646-001
ACTR10	55860	1757	9.7906	23.9088	38.0656	0.78	yes	A982BR646-001
ACTR1A	10121	2271	10.5077	30.9031	40.8534	0.79	yes	A982BR646-001
ACTR1B	10120	3409	20.5442	46.3887	79.8747	0.9	yes	A982BR646-001
ACTR2	10097	10940	37.115	148.8684	144.3015	0.95	yes	A982BR646-001
ACTR3	10096	14861	34.3743	202.2243	133.6458	0.94	yes	A982BR646-001
ACTR3B	57180	586	3.5968	7.9741	13.9842	0.58	yes	A982BR646-001
ACTR3C	653857	2378	18.7698	32.3591	72.9761	0.89	yes	A982BR646-001
ACTR5	79913	562	2.947	7.6475	11.4579	0.55	yes	A982BR646-001
ACTR6	64431	881	4.5775	11.9884	17.797	0.63	yes	A982BR646-001
ACTR8	93973	1940	7.1022	26.399	27.6131	0.72	yes	A982BR646-001
ACTRT1	139741	0	0	0	0	0	no	A982BR646-001
ACTRT2	140625	0	0	0	0	0	no	A982BR646-001
ACTRT3	84517	100	0.6787	1.3608	2.6387	0.37	yes	A982BR646-001
ACVR1	90	2501	10.2571	34.0329	39.8789	0.79	yes	A982BR646-001
ACVR1B	91	1570	4.4444	21.3641	17.2795	0.62	yes	A982BR646-001
ACVR1C	130399	66	0.0989	0.8981	0.3847	0.24	no	A982BR646-001
ACVR2A	92	1951	4.7114	26.5487	18.3176	0.63	yes	A982BR646-001
ACVR2B	93	875	1.0363	11.9068	4.029	0.41	yes	A982BR646-001
ACVRL1	94	779	2.3426	10.6004	9.108	0.51	yes	A982BR646-001
ACY1	95	14	0.1135	0.1905	0.4414	0.24	no	A982BR646-001
ACY3	91703	257	2.6901	3.4972	10.4591	0.53	yes	A982BR646-001
ACYP1	97	603	8.5563	8.2055	33.2663	0.76	yes	A982BR646-001
ACYP2	98	288	3.2018	3.919	12.4485	0.56	yes	A982BR646-001
ADA	100	1078	9.1056	14.6691	35.4021	0.77	yes	A982BR646-001
ADAD1	132612	2	0.0108	0.0272	0.042	0.15	no	A982BR646-001
ADAD2	161931	6	0.0354	0.0816	0.1378	0.19	no	A982BR646-001
ADAL	161823	350	1.2003	4.7627	4.6666	0.43	yes	A982BR646-001
ADAM10	102	16732	45.2293	227.6843	175.8494	0.96	yes	A982BR646-001
ADAM11	4185	57	0.1484	0.7756	0.5769	0.26	no	A982BR646-001
ADAM12	8038	593	0.9036	8.0694	3.5133	0.4	yes	A982BR646-001
ADAM15	8751	16951	67.3669	230.6644	261.9195	0.97	yes	A982BR646-001
ADAM17	6868	3981	15.1658	54.1723	58.964	0.86	yes	A982BR646-001
ADAM18	8749	9	0.0375	0.1225	0.1457	0.19	no	A982BR646-001
ADAM19	8728	5159	9.4663	70.2022	36.8046	0.77	yes	A982BR646-001
ADAM1A	8759	704	3.3732	9.5798	13.1148	0.57	yes	A982BR646-001
ADAM2	2515	4	0.0204	0.0544	0.0792	0.17	no	A982BR646-001
ADAM20	8748	653	2.7647	8.8858	10.7491	0.54	yes	A982BR646-001
ADAM20P1	317760	157	0.703	2.1364	2.7332	0.37	yes	A982BR646-001
ADAM21	8747	9	0.046	0.1225	0.1787	0.2	no	A982BR646-001
ADAM21P1	145241	4	0.0266	0.0544	0.1033	0.18	no	A982BR646-001
ADAM22	53616	186	0.2596	2.531	1.0092	0.3	no	A982BR646-001
ADAM23	8745	148	0.3184	2.0139	1.238	0.31	no	A982BR646-001
ADAM28	10863	8955	31.9416	121.8571	124.1873	0.94	yes	A982BR646-001
ADAM29	11086	0	0	0	0	0	no	A982BR646-001
ADAM30	11085	4	0.0182	0.0544	0.0707	0.17	no	A982BR646-001
ADAM32	203102	1858	9.2714	25.2831	36.0468	0.77	yes	A982BR646-001
ADAM33	80332	201	0.638	2.7352	2.4806	0.37	yes	A982BR646-001
ADAM3A	1587	0	0	0	0	0	no	A982BR646-001
ADAM6	8755	0	0	0	0	0	no	A982BR646-001
ADAM7	8756	1	0.0034	0.0136	0.013	0.13	no	A982BR646-001
ADAM8	101	11139	41.0887	151.5763	159.7511	0.96	yes	A982BR646-001
ADAM9	8754	28966	96.1603	394.1611	373.8667	0.98	yes	A982BR646-001
ADAMDEC1	27299	64	0.3572	0.8709	1.3888	0.32	no	A982BR646-001
ADAMTS1	9510	1937	5.6672	26.3581	22.0338	0.67	yes	A982BR646-001
ADAMTS10	81794	4107	5.7074	55.8869	22.1901	0.67	yes	A982BR646-001
ADAMTS12	81792	4475	6.923	60.8945	26.9162	0.71	yes	A982BR646-001
ADAMTS13	11093	1039	1.3447	14.1384	5.2282	0.44	yes	A982BR646-001
ADAMTS14	140766	4692	12.1176	63.8474	47.1125	0.82	yes	A982BR646-001
ADAMTS15	170689	341	0.7803	4.6402	3.0336	0.38	yes	A982BR646-001
ADAMTS16	170690	189	0.5171	2.5719	2.0103	0.35	yes	A982BR646-001
ADAMTS17	170691	390	0.8086	5.307	3.1439	0.39	yes	A982BR646-001
ADAMTS18	170692	11	0.0253	0.1497	0.0984	0.18	no	A982BR646-001
ADAMTS19	171019	0	0	0	0	0	no	A982BR646-001
ADAMTS2	9509	7701	14.8222	104.793	57.628	0.86	yes	A982BR646-001
ADAMTS20	80070	2	0.0047	0.0272	0.0185	0.13	no	A982BR646-001
ADAMTS3	9508	116	0.2711	1.5785	1.0541	0.3	no	A982BR646-001
ADAMTS4	9507	649	2.0386	8.8314	7.9262	0.49	yes	A982BR646-001
ADAMTS5	11096	868	1.2223	11.8115	4.7524	0.43	yes	A982BR646-001
ADAMTS6	11174	907	1.6982	12.3422	6.6024	0.47	yes	A982BR646-001
ADAMTS7	11173	3536	8.4519	48.1169	32.8607	0.75	yes	A982BR646-001
ADAMTS7P1	390660	53	0.1433	0.7212	0.5572	0.26	no	A982BR646-001
ADAMTS8	11095	3	0.0107	0.0408	0.0415	0.15	no	A982BR646-001
ADAMTS9	56999	4183	7.291	56.9211	28.3472	0.72	yes	A982BR646-001
ADAMTSL1	92949	628	1.0682	8.5456	4.1531	0.42	yes	A982BR646-001
ADAMTSL2	9719	3104	9.7548	42.2383	37.9263	0.78	yes	A982BR646-001
ADAMTSL3	57188	1962	3.6309	26.6983	14.1169	0.59	yes	A982BR646-001
ADAMTSL4	54507	9515	27.9227	129.4774	108.562	0.93	yes	A982BR646-001
ADAMTSL5	339366	185	0.8505	2.5174	3.3066	0.39	yes	A982BR646-001
ADAP1	11033	2739	12.7468	37.2715	49.5588	0.83	yes	A982BR646-001
ADAP2	55803	2304	10.6207	31.3522	41.2926	0.8	yes	A982BR646-001
ADAR	103	23952	45.9512	325.932	178.6562	0.96	yes	A982BR646-001
ADARB1	104	1751	3.3348	23.8271	12.9655	0.57	yes	A982BR646-001
ADARB2	105	1	0.0016	0.0136	0.0063	0.12	no	A982BR646-001
ADARB2-AS1	642394	0	0	0	0	0	no	A982BR646-001
ADAT1	23536	1139	3.3767	15.4992	13.1286	0.57	yes	A982BR646-001
ADAT2	134637	325	0.5869	4.4225	2.282	0.36	yes	A982BR646-001
ADAT3	113179	401	1.9579	5.4567	7.6123	0.49	yes	A982BR646-001
ADCK1	57143	483	2.734	6.5725	10.6296	0.54	yes	A982BR646-001
ADCK2	90956	1160	5.7171	15.7849	22.2279	0.67	yes	A982BR646-001
COQ8A	56997	2078	4.2204	28.2768	16.4088	0.61	yes	A982BR646-001
COQ8B	79934	2322	10.5254	31.5971	40.9221	0.8	yes	A982BR646-001
ADCK5	203054	815	2.6187	11.0903	10.1815	0.53	yes	A982BR646-001
ADCY1	107	877	0.9263	11.934	3.6015	0.4	yes	A982BR646-001
ADCY10	55811	182	0.4211	2.4766	1.6373	0.33	no	A982BR646-001
ADCY10P1	221442	42	0.1251	0.5715	0.4863	0.25	no	A982BR646-001
ADCY2	108	53	0.1101	0.7212	0.4279	0.24	no	A982BR646-001
ADCY3	109	2409	7.0893	32.781	27.5629	0.72	yes	A982BR646-001
ADCY4	196883	3187	10.0598	43.3678	39.112	0.79	yes	A982BR646-001
ADCY5	111	578	1.0579	7.8653	4.1129	0.41	yes	A982BR646-001
ADCY6	112	8001	16.2549	108.8753	63.1983	0.87	yes	A982BR646-001
ADCY7	113	7305	14.3877	99.4044	55.9386	0.85	yes	A982BR646-001
ADCY8	114	3	0.0095	0.0408	0.0371	0.15	no	A982BR646-001
ADCY9	115	4019	7.0259	54.6894	27.3163	0.71	yes	A982BR646-001
ADCYAP1	116	6	0.0218	0.0816	0.0846	0.17	no	A982BR646-001
ADCYAP1R1	117	112	0.2318	1.5241	0.9012	0.29	no	A982BR646-001
ADD1	118	12046	35.9234	163.9185	139.6685	0.95	yes	A982BR646-001
ADD2	119	11	0.011	0.1497	0.0426	0.15	no	A982BR646-001
ADD3	120	6772	17.6908	92.1514	68.7811	0.88	yes	A982BR646-001
ADD3-AS1	100505933	2	0.0213	0.0272	0.0827	0.17	no	A982BR646-001
ADGB	79747	27	0.0695	0.3674	0.27	0.22	no	A982BR646-001
ADH1A	124	6953	63.0763	94.6144	245.2377	0.97	yes	A982BR646-001
ADH1B	125	22195	107.7116	302.0232	418.7775	0.99	yes	A982BR646-001
ADH1C	126	6190	57.1838	84.2318	222.328	0.97	yes	A982BR646-001
ADH4	127	8172	56.1628	111.2022	218.3581	0.97	yes	A982BR646-001
ADH5	128	4674	24.0554	63.6025	93.5262	0.92	yes	A982BR646-001
ADH6	130	1200	4.6869	16.3293	18.2226	0.63	yes	A982BR646-001
ADH7	131	1	0.0057	0.0136	0.0221	0.13	no	A982BR646-001
ADHFE1	137872	1776	6.8134	24.1673	26.4904	0.71	yes	A982BR646-001
