Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCA10	10349	1097	2.1075	13.8527	8.0883	0.5	yes	BK00605TS01
ABCA11P	79963	645	2.1491	8.1449	8.2477	0.5	yes	BK00605TS01
ABCA12	26154	1574	2.1213	19.8761	8.141	0.5	yes	BK00605TS01
ABCA13	154664	1499	1.0708	18.9291	4.1094	0.42	yes	BK00605TS01
ABCA2	20	8393	12.6776	105.9851	48.6545	0.83	yes	BK00605TS01
ABCA3	21	1297	2.4644	16.3782	9.4578	0.52	yes	BK00605TS01
ABCA4	24	77	0.1327	0.9723	0.5094	0.26	no	BK00605TS01
ABCA5	23461	2379	3.1613	30.0415	12.1324	0.56	yes	BK00605TS01
ABCA6	23460	3112	7.4203	39.2977	28.4776	0.73	yes	BK00605TS01
ABCA7	10347	11771	21.7982	148.6417	83.6575	0.91	yes	BK00605TS01
ABCA8	10351	3176	6.1882	40.1059	23.7493	0.69	yes	BK00605TS01
ABCA9	10350	1926	3.4396	24.3211	13.2004	0.58	yes	BK00605TS01
ABCB1	5243	424	1.1353	5.3542	4.3572	0.43	yes	BK00605TS01
ABCB10	23456	1234	4.0401	15.5827	15.5052	0.61	yes	BK00605TS01
ABCB11	8647	154	0.2751	1.9447	1.0558	0.3	no	BK00605TS01
ABCB4	5244	179	0.5668	2.2604	2.1753	0.36	yes	BK00605TS01
ABCB5	340273	53	0.0862	0.6693	0.3308	0.23	no	BK00605TS01
ABCB6	10058	1235	4.954	15.5953	19.0127	0.65	yes	BK00605TS01
ABCB7	22	1840	9.1911	23.2351	35.2739	0.77	yes	BK00605TS01
ABCB8	11194	3217	7.9764	40.6236	30.6119	0.74	yes	BK00605TS01
ABCB9	23457	791	2.5553	9.9886	9.8067	0.53	yes	BK00605TS01
ABCC1	4363	7936	15.1978	100.2142	58.3264	0.86	yes	BK00605TS01
ABCC10	89845	4236	8.8856	53.4913	34.1014	0.76	yes	BK00605TS01
ABCC11	85320	71	0.1747	0.8966	0.6706	0.27	no	BK00605TS01
ABCC12	94160	1	0.0024	0.0126	0.0093	0.13	no	BK00605TS01
ABCC13	150000	0	0	0	0	0	no	BK00605TS01
ABCC2	1244	145	0.3621	1.831	1.3896	0.32	no	BK00605TS01
ABCC3	8714	28729	68.657	362.7838	263.4936	0.98	yes	BK00605TS01
ABCC4	10257	2786	5.4756	35.181	21.0146	0.67	yes	BK00605TS01
ABCC5	10057	4538	7.1793	57.3049	27.5528	0.72	yes	BK00605TS01
ABCC6	368	788	1.5633	9.9507	5.9998	0.46	yes	BK00605TS01
ABCC6P1	653190	65	0.3009	0.8208	1.1547	0.31	no	BK00605TS01
ABCC6P2	730013	19	0.3398	0.2399	1.3043	0.32	no	BK00605TS01
ABCC8	6833	12	0.0304	0.1515	0.1168	0.19	no	BK00605TS01
ABCC9	10060	3138	4.1398	39.626	15.8878	0.61	yes	BK00605TS01
ABCD1	215	2294	3.9531	28.9682	15.1712	0.6	yes	BK00605TS01
ABCD2	225	115	0.2719	1.4522	1.0435	0.3	no	BK00605TS01
ABCD3	5825	3326	10.6168	42	40.7454	0.8	yes	BK00605TS01
ABCD4	5826	3085	9.1793	38.9567	35.2283	0.77	yes	BK00605TS01
ABCE1	6059	5365	16.1536	67.7481	61.9946	0.87	yes	BK00605TS01
ABCF1	23	4908	2.6603	61.9772	10.2098	0.54	yes	BK00605TS01
ABCF2	10061	2497	6.1334	31.5316	23.5387	0.69	yes	BK00605TS01
ABCF3	55324	2714	13.1562	34.2718	50.4911	0.84	yes	BK00605TS01
ABCG1	9619	1708	1.9924	21.5683	7.6467	0.49	yes	BK00605TS01
ABCG2	9429	267	0.6896	3.3716	2.6467	0.37	yes	BK00605TS01
ABCG4	64137	63	0.2021	0.7956	0.7757	0.28	no	BK00605TS01
ABCG5	64240	7	0.0294	0.0884	0.113	0.19	no	BK00605TS01
ABCG8	64241	13	0.0546	0.1642	0.2095	0.21	no	BK00605TS01
ABHD1	84696	25	0.2112	0.3157	0.8104	0.29	no	BK00605TS01
ABHD10	55347	438	1.9711	5.531	7.5648	0.49	yes	BK00605TS01
ABHD11	83451	1533	5.8804	19.3584	22.5681	0.68	yes	BK00605TS01
ABHD12	26090	2582	11.3725	32.605	43.6456	0.81	yes	BK00605TS01
ABHD12B	145447	8	0.0252	0.101	0.0967	0.19	no	BK00605TS01
ABHD13	84945	674	1.6053	8.5111	6.1607	0.46	yes	BK00605TS01
ABHD14A	25864	279	2.649	3.5232	10.1663	0.54	yes	BK00605TS01
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK00605TS01
ABHD14B	84836	1080	5.5962	13.638	21.4773	0.67	yes	BK00605TS01
ABHD15	116236	633	2.3755	7.9934	9.1166	0.52	yes	BK00605TS01
ABHD16A	7920	1947	1.4208	24.5863	5.453	0.45	yes	BK00605TS01
ABHD16B	140701	27	0.192	0.341	0.7368	0.28	no	BK00605TS01
ABHD17A	81926	1840	13.5403	23.2351	51.9652	0.84	yes	BK00605TS01
ABHD17B	51104	467	1.809	5.8972	6.9424	0.48	yes	BK00605TS01
ABHD17C	58489	1988	10.5612	25.1041	40.5321	0.8	yes	BK00605TS01
ABHD2	11057	8315	11.4242	105.0001	43.8442	0.81	yes	BK00605TS01
ABHD3	171586	1088	5.4868	13.739	21.0575	0.67	yes	BK00605TS01
ABHD4	63874	1301	6.0802	16.4288	23.3348	0.69	yes	BK00605TS01
ABHD5	51099	939	2.2151	11.8575	8.5012	0.51	yes	BK00605TS01
ABHD6	57406	375	1.9025	4.7354	7.3016	0.49	yes	BK00605TS01
ABHD8	79575	604	3.6494	7.6272	14.0056	0.59	yes	BK00605TS01
ABI1	10006	5716	19.1156	72.1805	73.3622	0.89	yes	BK00605TS01
ABI2	10152	3628	6.313	45.8136	24.2283	0.7	yes	BK00605TS01
ABI3	51225	1422	8.4304	17.9567	32.3543	0.75	yes	BK00605TS01
ABI3BP	25890	2532	4.2232	31.9736	16.2078	0.62	yes	BK00605TS01
ABL1	25	43987	79.75	555.4587	306.0663	0.98	yes	BK00605TS01
ABL2	27	5352	5.343	67.5839	20.5056	0.66	yes	BK00605TS01
ABLIM1	3983	4397	5.6936	55.5244	21.8512	0.68	yes	BK00605TS01
ABLIM2	84448	929	2.203	11.7312	8.4549	0.51	yes	BK00605TS01
ABLIM3	22885	4348	11.9751	54.9056	45.9581	0.82	yes	BK00605TS01
ABO	28	2106	7.6596	26.5941	29.3962	0.74	yes	BK00605TS01
ABR	29	22337	43.0571	282.067	165.2455	0.96	yes	BK00605TS01
ABRA	137735	2	0.0092	0.0253	0.0352	0.15	no	BK00605TS01
ABRACL	58527	1147	17.1409	14.4841	65.7838	0.88	yes	BK00605TS01
ABT1	29777	723	2.0163	9.1299	7.7383	0.5	yes	BK00605TS01
ABTB1	80325	2754	17.1993	34.7769	66.0078	0.88	yes	BK00605TS01
ABTB2	25841	3575	9.2075	45.1444	35.3367	0.77	yes	BK00605TS01
ACAA1	30	2560	16.2693	32.3271	62.4388	0.87	yes	BK00605TS01
ACAA2	10449	2279	14.4689	28.7787	55.5293	0.85	yes	BK00605TS01
ACACA	31	9343	10.3005	117.9815	39.5313	0.79	yes	BK00605TS01
ACACB	32	6434	8.443	81.2472	32.4028	0.75	yes	BK00605TS01
ACAD10	80724	3189	9.0312	40.27	34.6601	0.77	yes	BK00605TS01
ACAD11	84129	50	0.1692	0.6314	0.6495	0.27	no	BK00605TS01
ACAD8	27034	1994	6.6808	25.1798	25.6396	0.71	yes	BK00605TS01
ACAD9	28976	2896	13.2934	36.5701	51.0176	0.84	yes	BK00605TS01
ACADL	33	43	0.1634	0.543	0.6269	0.27	no	BK00605TS01
ACADM	34	1454	7.0106	18.3608	26.9055	0.72	yes	BK00605TS01
ACADS	35	517	3.1327	6.5286	12.0228	0.56	yes	BK00605TS01
ACADSB	36	496	1.0543	6.2634	4.0461	0.42	yes	BK00605TS01
ACADVL	37	22768	97.5932	287.5096	374.5454	0.98	yes	BK00605TS01
ACAN	176	988	1.4113	12.4763	5.4165	0.45	yes	BK00605TS01
ACAP1	9744	579	2.9106	7.3115	11.1705	0.55	yes	BK00605TS01
ACAP2	23527	3391	5.886	42.8208	22.5895	0.68	yes	BK00605TS01
ACAP3	116983	7141	22.5946	90.1751	86.7141	0.91	yes	BK00605TS01
ACAT1	38	1292	7.631	16.3151	29.2865	0.73	yes	BK00605TS01
ACAT2	39	606	4.1432	7.6524	15.9008	0.61	yes	BK00605TS01
ACBD3	64746	5699	20.1868	71.9658	77.4732	0.9	yes	BK00605TS01
ACBD4	79777	937	4.2808	11.8322	16.4291	0.62	yes	BK00605TS01
ACBD5	91452	2557	7.5885	32.2893	29.1235	0.73	yes	BK00605TS01
ACBD6	84320	1842	14.3938	23.2604	55.2409	0.85	yes	BK00605TS01
ACBD7	414149	55	0.1655	0.6945	0.6351	0.27	no	BK00605TS01
ACCS	84680	1652	6.6734	20.8611	25.6114	0.71	yes	BK00605TS01
ACCSL	390110	1	0.0068	0.0126	0.026	0.15	no	BK00605TS01
ACD	65057	1160	7.0901	14.6482	27.2107	0.72	yes	BK00605TS01
ACE	1636	6018	14.561	75.9941	55.8827	0.85	yes	BK00605TS01
ACE2	59272	28	0.1008	0.3536	0.3869	0.24	no	BK00605TS01
ACER1	125981	6	0.0696	0.0758	0.2673	0.22	no	BK00605TS01
ACER2	340485	200	0.7146	2.5256	2.7427	0.38	yes	BK00605TS01
ACER3	55331	655	0.9672	8.2712	3.7118	0.41	yes	BK00605TS01
ACHE	43	548	2.2801	6.92	8.7505	0.51	yes	BK00605TS01
ACIN1	22985	17308	28.8721	218.5618	110.806	0.93	yes	BK00605TS01
ACKR1	2532	440	2.5141	5.5562	9.6488	0.53	yes	BK00605TS01
ACKR2	1238	63	0.2328	0.7956	0.8935	0.29	no	BK00605TS01
ACKR3	57007	1679	9.336	21.2021	35.8299	0.77	yes	BK00605TS01
ACKR4	51554	112	0.545	1.4143	2.0917	0.35	yes	BK00605TS01
ACLY	47	17378	24.0146	219.4458	92.1639	0.92	yes	BK00605TS01
ACMSD	130013	3	0.0231	0.0379	0.0887	0.18	no	BK00605TS01
SDHAF3	57001	313	1.9215	3.9525	7.3743	0.49	yes	BK00605TS01
ACO1	48	4484	15.3992	56.623	59.0996	0.86	yes	BK00605TS01
ACO2	50	7741	35.2767	97.7517	135.3857	0.95	yes	BK00605TS01
ACOT1	641371	227	1.7124	2.8665	6.5718	0.47	yes	BK00605TS01
ACOT11	26027	3019	7.3697	38.1233	28.2835	0.73	yes	BK00605TS01
ACOT12	134526	0	0	0	0	0	no	BK00605TS01
ACOT13	55856	336	0.9654	4.2429	3.705	0.41	yes	BK00605TS01
ACOT2	10965	685	3.779	8.65	14.503	0.6	yes	BK00605TS01
ACOT4	122970	167	1.2922	2.1088	4.9592	0.44	yes	BK00605TS01
ACOT6	641372	0	0	0	0	0	no	BK00605TS01
ACOT7	11332	1511	5.8728	19.0806	22.5386	0.68	yes	BK00605TS01
ACOT8	10005	1606	7.4396	20.2802	28.5517	0.73	yes	BK00605TS01
ACOT9	23597	2846	12.0036	35.9387	46.0676	0.82	yes	BK00605TS01
ACOX1	51	3527	5.6235	44.5382	21.582	0.67	yes	BK00605TS01
ACOX2	8309	628	3.2528	7.9303	12.4836	0.57	yes	BK00605TS01
ACOX3	8310	1383	5.8098	17.4642	22.297	0.68	yes	BK00605TS01
ACOXL	55289	54	0.2874	0.6819	1.1028	0.31	no	BK00605TS01
ACP1	52	1371	9.1942	17.3127	35.2858	0.77	yes	BK00605TS01
ACP2	53	2251	11.0432	28.4252	42.3818	0.81	yes	BK00605TS01
ACP5	54	845	5.4	10.6705	20.7244	0.66	yes	BK00605TS01
ACP6	51205	1783	5.9722	22.5154	22.9204	0.68	yes	BK00605TS01
ACPP	55	113	0.3737	1.4269	1.4343	0.33	no	BK00605TS01
ACP4	93650	1	0.0094	0.0126	0.036	0.15	no	BK00605TS01
ACR	49	13	0.1198	0.1642	0.4599	0.25	no	BK00605TS01
ACRBP	84519	127	0.7971	1.6037	3.0591	0.39	yes	BK00605TS01
GCNA	93953	788	3.0912	9.9507	11.8636	0.56	yes	BK00605TS01
ACRV1	56	1	0.0106	0.0126	0.0407	0.16	no	BK00605TS01
ACSBG1	23205	11	0.0466	0.1389	0.1789	0.21	no	BK00605TS01
ACSBG2	81616	5	0.0227	0.0631	0.0872	0.18	no	BK00605TS01
ACSF2	80221	2670	14.5705	33.7162	55.9191	0.86	yes	BK00605TS01
ACSF3	197322	2963	8.2523	37.4161	31.671	0.75	yes	BK00605TS01
ACSL1	2180	4238	11.9939	53.5166	46.0303	0.82	yes	BK00605TS01
ACSL3	2181	4462	12.9202	56.3452	49.5856	0.84	yes	BK00605TS01
ACSL4	2182	5289	12.5189	66.7884	48.0454	0.83	yes	BK00605TS01
ACSL5	51703	14835	46.6584	187.3333	179.0665	0.96	yes	BK00605TS01
ACSL6	23305	17	0.0267	0.2147	0.1025	0.19	no	BK00605TS01
ACSM1	116285	35	0.2042	0.442	0.7838	0.29	no	BK00605TS01
ACSM2A	123876	1	0.0033	0.0126	0.0125	0.13	no	BK00605TS01
ACSM2B	348158	1	0.0046	0.0126	0.0178	0.14	no	BK00605TS01
ACSM3	6296	575	2.7023	7.261	10.3708	0.54	yes	BK00605TS01
ACSM4	341392	1	0.0072	0.0126	0.0278	0.15	no	BK00605TS01
ACSM5	54988	89	0.4617	1.1239	1.7721	0.34	no	BK00605TS01
ACSM6	142827	3	0.0221	0.0379	0.0849	0.18	no	BK00605TS01
ACSS1	84532	1437	4.514	18.1461	17.3238	0.63	yes	BK00605TS01
ACSS2	55902	1347	5.2145	17.0096	20.0123	0.66	yes	BK00605TS01
ACSS3	79611	906	2.8375	11.4408	10.8898	0.55	yes	BK00605TS01
ACTA1	58	436	3.651	5.5057	14.0119	0.59	yes	BK00605TS01
ACTA2	59	175777	1199.1763	2219.6754	4602.2259	1	yes	BK00605TS01
ACTA2-AS1	100132116	29	0.4055	0.3662	1.5564	0.33	no	BK00605TS01
ACTB	60	369237	2424.6739	4662.648	9305.4683	1	yes	BK00605TS01
ACTBL2	345651	49	0.2215	0.6188	0.8499	0.29	no	BK00605TS01
ACTC1	70	27	0.0923	0.341	0.3543	0.24	no	BK00605TS01
ACTG1	71	156404	469.13	1975.0372	1800.4376	1	yes	BK00605TS01
ACTG2	72	3733	35.4166	47.1395	135.9228	0.95	yes	BK00605TS01
ACTL10	170487	128	0.797	1.6164	3.0588	0.39	yes	BK00605TS01
ACTL6A	86	1890	12.5218	23.8665	48.0564	0.83	yes	BK00605TS01
ACTL6B	51412	0	0	0	0	0	no	BK00605TS01
ACTL7A	10881	0	0	0	0	0	no	BK00605TS01
ACTL7B	10880	6	0.0538	0.0758	0.2065	0.21	no	BK00605TS01
ACTL8	81569	4	0.0271	0.0505	0.1042	0.19	no	BK00605TS01
ACTL9	284382	0	0	0	0	0	no	BK00605TS01
ACTN1	87	80960	232.6686	1022.346	892.941	0.99	yes	BK00605TS01
ACTN2	88	79	0.1951	0.9976	0.7486	0.28	no	BK00605TS01
ACTN3	89	12	0.0516	0.1515	0.1979	0.21	no	BK00605TS01
ACTN4	81	149948	442.2027	1893.5121	1697.0956	1	yes	BK00605TS01
ACTR10	55860	2109	10.9058	26.632	41.8546	0.8	yes	BK00605TS01
ACTR1A	10121	3414	14.6587	43.1113	56.2575	0.86	yes	BK00605TS01
ACTR1B	10120	3530	19.7414	44.5761	75.764	0.89	yes	BK00605TS01
ACTR2	10097	18210	57.3304	229.9521	220.0238	0.97	yes	BK00605TS01
ACTR3	10096	19688	42.2601	248.616	162.1866	0.96	yes	BK00605TS01
ACTR3B	57180	664	3.7821	8.3849	14.5149	0.6	yes	BK00605TS01
ACTR3C	653857	1270	9.3024	16.0373	35.7009	0.77	yes	BK00605TS01
ACTR5	79913	568	2.764	7.1726	10.6078	0.54	yes	BK00605TS01
ACTR6	64431	832	4.0116	10.5063	15.3957	0.61	yes	BK00605TS01
ACTR8	93973	2058	6.9917	25.988	26.8327	0.72	yes	BK00605TS01
ACTRT1	139741	7	0.0613	0.0884	0.2353	0.22	no	BK00605TS01
ACTRT2	140625	0	0	0	0	0	no	BK00605TS01
ACTRT3	84517	163	1.0266	2.0583	3.9399	0.42	yes	BK00605TS01
ACVR1	90	3340	12.7115	42.1768	48.7846	0.83	yes	BK00605TS01
ACVR1B	91	1756	4.6129	22.1744	17.7036	0.63	yes	BK00605TS01
ACVR1C	130399	244	0.3394	3.0812	1.3027	0.32	no	BK00605TS01
ACVR2A	92	2072	4.6433	26.1648	17.82	0.64	yes	BK00605TS01
ACVR2B	93	687	0.755	8.6753	2.8977	0.38	yes	BK00605TS01
ACVRL1	94	1619	4.5181	20.4444	17.3397	0.63	yes	BK00605TS01
ACY1	95	12	0.0903	0.1515	0.3466	0.24	no	BK00605TS01
ACY3	91703	214	2.0787	2.7023	7.9778	0.5	yes	BK00605TS01
ACYP1	97	419	5.5173	5.291	21.1742	0.67	yes	BK00605TS01
ACYP2	98	210	2.1665	2.6518	8.3148	0.51	yes	BK00605TS01
ADA	100	1459	11.4363	18.4239	43.8907	0.81	yes	BK00605TS01
ADAD1	132612	18	0.0902	0.2273	0.346	0.24	no	BK00605TS01
ADAD2	161931	14	0.0767	0.1768	0.2945	0.23	no	BK00605TS01
ADAL	161823	508	1.6167	6.4149	6.2045	0.47	yes	BK00605TS01
ADAM10	102	15371	38.5582	194.1018	147.9794	0.95	yes	BK00605TS01
ADAM11	4185	97	0.2343	1.2249	0.8994	0.29	no	BK00605TS01
ADAM12	8038	10483	14.8239	132.3771	56.8914	0.86	yes	BK00605TS01
ADAM15	8751	5121	18.8864	64.6669	72.4825	0.89	yes	BK00605TS01
ADAM17	6868	6243	22.0704	78.8353	84.7021	0.91	yes	BK00605TS01
ADAM18	8749	2	0.0077	0.0253	0.0297	0.15	no	BK00605TS01
ADAM19	8728	12523	21.3239	158.1378	81.8372	0.9	yes	BK00605TS01
ADAM1A	8759	351	1.5607	4.4324	5.9896	0.46	yes	BK00605TS01
ADAM2	2515	2	0.0095	0.0253	0.0363	0.15	no	BK00605TS01
ADAM20	8748	336	1.3201	4.2429	5.0665	0.44	yes	BK00605TS01
ADAM20P1	317760	101	0.4197	1.2754	1.6107	0.33	no	BK00605TS01
ADAM21	8747	10	0.0474	0.1263	0.1819	0.21	no	BK00605TS01
ADAM21P1	145241	3	0.0185	0.0379	0.071	0.17	no	BK00605TS01
ADAM22	53616	4744	6.1436	59.9062	23.578	0.69	yes	BK00605TS01
ADAM23	8745	1274	2.5435	16.0878	9.7616	0.53	yes	BK00605TS01
ADAM28	10863	3470	11.4858	43.8184	44.0806	0.82	yes	BK00605TS01
ADAM29	11086	1	0.0036	0.0126	0.014	0.13	no	BK00605TS01
ADAM30	11085	1	0.0042	0.0126	0.0162	0.14	no	BK00605TS01
ADAM32	203102	381	1.7643	4.8112	6.771	0.48	yes	BK00605TS01
ADAM33	80332	946	2.7865	11.9459	10.6942	0.54	yes	BK00605TS01
ADAM3A	1587	1	0.0046	0.0126	0.0175	0.14	no	BK00605TS01
ADAM6	8755	0	0	0	0	0	no	BK00605TS01
ADAM7	8756	0	0	0	0	0	no	BK00605TS01
ADAM8	101	10439	35.7337	131.8215	137.1395	0.95	yes	BK00605TS01
ADAM9	8754	21361	65.8068	269.7423	252.555	0.97	yes	BK00605TS01
ADAMDEC1	27299	183	0.9479	2.3109	3.6377	0.41	yes	BK00605TS01
ADAMTS1	9510	2803	7.6103	35.3957	29.2071	0.73	yes	BK00605TS01
ADAMTS10	81794	5896	7.6035	74.4535	29.1809	0.73	yes	BK00605TS01
ADAMTS12	81792	11471	16.4681	144.8534	63.2016	0.87	yes	BK00605TS01
ADAMTS13	11093	1067	1.2815	13.4739	4.9182	0.44	yes	BK00605TS01
ADAMTS14	140766	14074	33.73	177.7235	129.4499	0.94	yes	BK00605TS01
ADAMTS15	170689	667	1.4163	8.4227	5.4355	0.45	yes	BK00605TS01
ADAMTS16	170690	3737	9.4873	47.1901	36.4107	0.78	yes	BK00605TS01
ADAMTS17	170691	289	0.5561	3.6494	2.1341	0.36	yes	BK00605TS01
ADAMTS18	170692	231	0.4933	2.917	1.8933	0.35	no	BK00605TS01
ADAMTS19	171019	7	0.0174	0.0884	0.0667	0.17	no	BK00605TS01
ADAMTS2	9509	18565	33.1591	234.435	127.2588	0.94	yes	BK00605TS01
ADAMTS20	80070	309	0.6806	3.902	2.6121	0.37	yes	BK00605TS01
ADAMTS3	9508	340	0.7375	4.2934	2.8302	0.38	yes	BK00605TS01
ADAMTS4	9507	3128	9.1181	39.4997	34.9938	0.77	yes	BK00605TS01
ADAMTS5	11096	728	0.9514	9.193	3.6512	0.41	yes	BK00605TS01
ADAMTS6	11174	4272	7.4224	53.9459	28.4858	0.73	yes	BK00605TS01
ADAMTS7	11173	4894	10.8555	61.8004	41.6615	0.8	yes	BK00605TS01
ADAMTS7P1	390660	108	0.271	1.3638	1.0401	0.3	no	BK00605TS01
ADAMTS8	11095	33	0.1091	0.4167	0.4186	0.25	no	BK00605TS01
ADAMTS9	56999	7109	11.4988	89.771	44.1303	0.82	yes	BK00605TS01
ADAMTSL1	92949	1660	2.6203	20.9621	10.0561	0.53	yes	BK00605TS01
ADAMTSL2	9719	1541	4.4941	19.4594	17.2475	0.63	yes	BK00605TS01
ADAMTSL3	57188	895	1.537	11.3019	5.8989	0.46	yes	BK00605TS01
ADAMTSL4	54507	2158	5.8768	27.2508	22.5542	0.68	yes	BK00605TS01
ADAMTSL5	339366	417	1.779	5.2658	6.8274	0.48	yes	BK00605TS01
ADAP1	11033	5505	23.7743	69.516	91.2415	0.91	yes	BK00605TS01
ADAP2	55803	1623	6.9427	20.4949	26.6449	0.72	yes	BK00605TS01
ADAR	103	21880	38.9533	276.2961	149.496	0.95	yes	BK00605TS01
ADARB1	104	3203	5.6609	40.4468	21.7254	0.67	yes	BK00605TS01
ADARB2	105	48	0.0719	0.6061	0.2761	0.23	no	BK00605TS01
ADARB2-AS1	642394	0	0	0	0	0	no	BK00605TS01
ADAT1	23536	1302	3.582	16.4414	13.7471	0.59	yes	BK00605TS01
ADAT2	134637	279	0.4676	3.5232	1.7945	0.34	no	BK00605TS01
ADAT3	113179	522	2.3652	6.5917	9.0771	0.52	yes	BK00605TS01
ADCK1	57143	560	2.9416	7.0716	11.2893	0.55	yes	BK00605TS01
ADCK2	90956	1314	6.0097	16.5929	23.0644	0.69	yes	BK00605TS01
COQ8A	56997	1685	3.1758	21.2778	12.1881	0.56	yes	BK00605TS01
COQ8B	79934	2409	10.1334	30.4204	38.89	0.79	yes	BK00605TS01
ADCK5	203054	1028	3.0653	12.9814	11.7639	0.56	yes	BK00605TS01
ADCY1	107	185	0.1813	2.3361	0.6959	0.28	no	BK00605TS01
ADCY10	55811	31	0.0666	0.3915	0.2555	0.22	no	BK00605TS01
ADCY10P1	221442	43	0.1188	0.543	0.4561	0.25	no	BK00605TS01
ADCY2	108	385	0.7419	4.8617	2.8473	0.38	yes	BK00605TS01
ADCY3	109	3766	10.2847	47.5563	39.4707	0.79	yes	BK00605TS01
ADCY4	196883	1587	4.6486	20.0403	17.8407	0.64	yes	BK00605TS01
ADCY5	111	899	1.5269	11.3524	5.8599	0.46	yes	BK00605TS01
ADCY6	112	8922	16.8207	112.6652	64.5549	0.88	yes	BK00605TS01
ADCY7	113	9341	17.0728	117.9562	65.5225	0.88	yes	BK00605TS01
ADCY8	114	1	0.003	0.0126	0.0113	0.13	no	BK00605TS01
ADCY9	115	2870	4.6559	36.2418	17.8686	0.64	yes	BK00605TS01
ADCYAP1	116	16	0.0538	0.202	0.2066	0.21	no	BK00605TS01
ADCYAP1R1	117	45	0.0864	0.5683	0.3317	0.23	no	BK00605TS01
ADD1	118	14997	41.5032	189.379	159.2818	0.96	yes	BK00605TS01
ADD2	119	1689	1.5625	21.3283	5.9967	0.46	yes	BK00605TS01
ADD3	120	8048	19.5102	101.6285	74.8766	0.89	yes	BK00605TS01
ADD3-AS1	100505933	11	0.1085	0.1389	0.4165	0.25	no	BK00605TS01
ADGB	79747	23	0.0549	0.2904	0.2107	0.22	no	BK00605TS01
ADH1A	124	6	0.0505	0.0758	0.1939	0.21	no	BK00605TS01
ADH1B	125	2413	10.8669	30.4709	41.7053	0.8	yes	BK00605TS01
ADH1C	126	177	1.5174	2.2351	5.8235	0.46	yes	BK00605TS01
ADH4	127	60	0.3827	0.7577	1.4686	0.33	no	BK00605TS01
ADH5	128	4413	21.0766	55.7264	80.8881	0.9	yes	BK00605TS01
ADH6	130	22	0.0797	0.2778	0.306	0.23	no	BK00605TS01
ADH7	131	0	0	0	0	0	no	BK00605TS01
ADHFE1	137872	177	0.6301	2.2351	2.4184	0.37	yes	BK00605TS01
