Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCC2	1244	11261	30.5604	154.5438	121.1437	0.94	yes	BK00286BL01-8
ABCC3	8714	16935	43.9842	232.4127	174.3569	0.96	yes	BK00286BL01-8
ABCC4	10257	822	1.7558	11.281	6.9601	0.46	yes	BK00286BL01-8
ABCC5	10057	2686	4.6182	36.8621	18.3067	0.62	yes	BK00286BL01-8
ABCC6	368	4847	10.4508	66.5193	41.4278	0.79	yes	BK00286BL01-8
ABCC6P1	653190	604	3.0386	8.2892	12.0451	0.55	yes	BK00286BL01-8
ABCC6P2	730013	37	0.7192	0.5078	2.8511	0.37	yes	BK00286BL01-8
ABCC8	6833	990	2.7277	13.5866	10.8127	0.53	yes	BK00286BL01-8
ABCC9	10060	3554	5.0955	48.7744	20.1991	0.64	yes	BK00286BL01-8
ABCD1	215	1126	2.1088	15.453	8.3593	0.49	yes	BK00286BL01-8
ABCD2	225	20	0.0514	0.2745	0.2037	0.2	no	BK00286BL01-8
ABCD3	5825	6968	24.1728	95.6275	95.8228	0.92	yes	BK00286BL01-8
ABCD4	5826	2726	8.8151	37.4111	34.9436	0.76	yes	BK00286BL01-8
ABCE1	6059	3727	12.1957	51.1486	48.3446	0.82	yes	BK00286BL01-8
ABCF1	23	2797	1.6477	38.3855	6.5314	0.46	yes	BK00286BL01-8
ABCF2	10061	1542	4.1163	21.1621	16.3175	0.6	yes	BK00286BL01-8
ABCF3	55324	1791	9.4354	24.5793	37.4028	0.77	yes	BK00286BL01-8
ABCG1	9619	1008	1.2779	13.8336	5.0658	0.43	yes	BK00286BL01-8
ABCG2	9429	1540	4.3229	21.1347	17.1363	0.61	yes	BK00286BL01-8
ABCG4	64137	10	0.0349	0.1372	0.1382	0.19	no	BK00286BL01-8
ABCG5	64240	3370	15.4061	46.2492	61.0711	0.86	yes	BK00286BL01-8
ABCG8	64241	3834	17.4982	52.6171	69.3642	0.88	yes	BK00286BL01-8
ABHD1	84696	58	0.5324	0.796	2.1106	0.34	yes	BK00286BL01-8
ABHD10	55347	543	2.6557	7.452	10.5276	0.52	yes	BK00286BL01-8
ABHD11	83451	2211	9.2173	30.3433	36.5381	0.77	yes	BK00286BL01-8
ABHD12	26090	2707	12.9579	37.1503	51.3662	0.83	yes	BK00286BL01-8
ABHD12B	145447	1	0.0034	0.0137	0.0136	0.13	no	BK00286BL01-8
ABHD13	84945	731	1.8921	10.0321	7.5006	0.47	yes	BK00286BL01-8
ABHD14A	25864	615	6.346	8.4401	25.1559	0.69	yes	BK00286BL01-8
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK00286BL01-8
ABHD14B	84836	2491	14.0279	34.186	55.6077	0.84	yes	BK00286BL01-8
ABHD15	116236	712	2.9038	9.7714	11.511	0.54	yes	BK00286BL01-8
ABHD16A	7920	1731	1.3729	23.7559	5.4421	0.43	yes	BK00286BL01-8
ABHD16B	140701	15	0.1159	0.2059	0.4595	0.24	no	BK00286BL01-8
ABHD17A	81926	1039	8.3095	14.259	32.9394	0.74	yes	BK00286BL01-8
ABHD17B	51104	616	2.5932	8.4539	10.2797	0.52	yes	BK00286BL01-8
ABHD17C	58489	2346	13.5448	32.1961	53.6927	0.84	yes	BK00286BL01-8
ABHD2	11057	9625	14.3718	132.0916	56.9711	0.85	yes	BK00286BL01-8
ABHD3	171586	2151	11.7891	29.5199	46.7329	0.81	yes	BK00286BL01-8
ABHD4	63874	758	3.85	10.4026	15.2616	0.59	yes	BK00286BL01-8
ABHD5	51099	1230	3.1534	16.8803	12.5004	0.55	yes	BK00286BL01-8
ABHD6	57406	474	2.6135	6.5051	10.3603	0.52	yes	BK00286BL01-8
ABHD8	79575	925	6.0739	12.6945	24.0775	0.68	yes	BK00286BL01-8
ABI1	10006	4174	15.1703	57.2832	60.1364	0.86	yes	BK00286BL01-8
ABI2	10152	4579	8.6594	62.8413	34.3266	0.75	yes	BK00286BL01-8
ABI3	51225	616	3.969	8.4539	15.7332	0.6	yes	BK00286BL01-8
ABI3BP	25890	1527	2.768	20.9563	10.9724	0.53	yes	BK00286BL01-8
ABL1	25	36403	71.7283	499.5877	284.3367	0.98	yes	BK00286BL01-8
ABL2	27	2750	2.9837	37.7405	11.8275	0.54	yes	BK00286BL01-8
ABLIM1	3983	4893	6.8858	67.1506	27.296	0.71	yes	BK00286BL01-8
ABLIM2	84448	1115	2.8736	15.302	11.3913	0.54	yes	BK00286BL01-8
ABLIM3	22885	3475	10.4014	47.6902	41.2318	0.79	yes	BK00286BL01-8
ABO	28	7792	30.7995	106.9359	122.0917	0.94	yes	BK00286BL01-8
ABR	29	18581	38.9257	255.0021	154.3044	0.96	yes	BK00286BL01-8
ABRA	137735	0	0	0	0	0	no	BK00286BL01-8
ABRACL	58527	668	10.8491	9.1675	43.0067	0.8	yes	BK00286BL01-8
ABT1	29777	766	2.3217	10.5124	9.2032	0.5	yes	BK00286BL01-8
ABTB1	80325	2310	15.6785	31.702	62.1509	0.86	yes	BK00286BL01-8
ABTB2	25841	1441	4.0335	19.776	15.9889	0.6	yes	BK00286BL01-8
ACAA1	30	3540	24.4501	48.5823	96.922	0.92	yes	BK00286BL01-8
ACAA2	10449	4238	29.2416	58.1615	115.9159	0.93	yes	BK00286BL01-8
ACACA	31	11456	13.7262	157.2199	54.4117	0.84	yes	BK00286BL01-8
ACACB	32	18623	26.5591	255.5785	105.2824	0.93	yes	BK00286BL01-8
ACAD10	80724	3069	9.4457	42.1184	37.4435	0.77	yes	BK00286BL01-8
ACAD11	84129	85	0.3127	1.1665	1.2394	0.3	no	BK00286BL01-8
ACAD8	27034	1142	4.1583	15.6726	16.4838	0.61	yes	BK00286BL01-8
ACAD9	28976	3092	15.4249	42.434	61.1457	0.86	yes	BK00286BL01-8
ACADL	33	521	2.1511	7.1501	8.5269	0.49	yes	BK00286BL01-8
ACADM	34	3748	19.6399	51.4368	77.854	0.89	yes	BK00286BL01-8
ACADS	35	1127	7.4217	15.4667	29.42	0.72	yes	BK00286BL01-8
ACADSB	36	8851	20.446	121.4694	81.0494	0.9	yes	BK00286BL01-8
ACADVL	37	18512	86.2373	254.0551	341.8514	0.98	yes	BK00286BL01-8
ACAN	176	476	0.739	6.5325	2.9294	0.37	yes	BK00286BL01-8
ACAP1	9744	126	0.6884	1.7292	2.7288	0.37	yes	BK00286BL01-8
ACAP2	23527	4813	9.0794	66.0527	35.9915	0.76	yes	BK00286BL01-8
ACAP3	116983	6498	22.3446	89.1773	88.5757	0.91	yes	BK00286BL01-8
ACAT1	38	5212	33.4558	71.5285	132.6214	0.94	yes	BK00286BL01-8
ACAT2	39	1936	14.3851	26.5693	57.0237	0.85	yes	BK00286BL01-8
ACBD3	64746	3252	12.5189	44.6298	49.6258	0.82	yes	BK00286BL01-8
ACBD4	79777	1292	6.415	17.7312	25.4297	0.69	yes	BK00286BL01-8
ACBD5	91452	2656	8.5665	36.4504	33.9582	0.75	yes	BK00286BL01-8
ACBD6	84320	2153	18.2843	29.5474	72.4802	0.88	yes	BK00286BL01-8
ACBD7	414149	233	0.7619	3.1976	3.0202	0.38	yes	BK00286BL01-8
ACCS	84680	1444	6.3395	19.8172	25.1301	0.69	yes	BK00286BL01-8
ACCSL	390110	2	0.0147	0.0274	0.0583	0.16	no	BK00286BL01-8
ACD	65057	517	3.4343	7.0952	13.6137	0.57	yes	BK00286BL01-8
ACE	1636	5199	13.6712	71.3501	54.1938	0.84	yes	BK00286BL01-8
ACE2	59272	173	0.677	2.3742	2.6837	0.37	yes	BK00286BL01-8
ACER1	125981	1	0.0126	0.0137	0.05	0.15	no	BK00286BL01-8
ACER2	340485	463	1.798	6.3541	7.1274	0.47	yes	BK00286BL01-8
ACER3	55331	676	1.0848	9.2773	4.3003	0.41	yes	BK00286BL01-8
ACHE	43	125	0.5652	1.7155	2.2406	0.35	yes	BK00286BL01-8
ACIN1	22985	17068	30.9429	234.2379	122.6602	0.94	yes	BK00286BL01-8
ACKR1	2532	19	0.118	0.2608	0.4677	0.24	no	BK00286BL01-8
ACKR2	1238	749	3.0082	10.2791	11.9249	0.55	yes	BK00286BL01-8
ACKR3	57007	659	3.9824	9.044	15.7865	0.6	yes	BK00286BL01-8
ACKR4	51554	30	0.1587	0.4117	0.6289	0.26	no	BK00286BL01-8
ACLY	47	7904	11.8705	108.473	47.0557	0.81	yes	BK00286BL01-8
ACMSD	130013	2078	17.3891	28.5181	68.9316	0.88	yes	BK00286BL01-8
SDHAF3	57001	521	3.476	7.1501	13.7791	0.57	yes	BK00286BL01-8
ACO1	48	5970	22.2821	81.9311	88.3278	0.91	yes	BK00286BL01-8
ACO2	50	8491	42.053	116.5288	166.7013	0.96	yes	BK00286BL01-8
ACOT1	641371	207	1.697	2.8408	6.7272	0.46	yes	BK00286BL01-8
ACOT11	26027	2440	6.4732	33.4861	25.6604	0.69	yes	BK00286BL01-8
ACOT12	134526	1184	7.3692	16.249	29.2119	0.72	yes	BK00286BL01-8
ACOT13	55856	528	1.6487	7.2462	6.5357	0.46	yes	BK00286BL01-8
ACOT2	10965	888	5.324	12.1867	21.1049	0.65	yes	BK00286BL01-8
ACOT4	122970	137	1.1521	1.8802	4.5669	0.41	yes	BK00286BL01-8
ACOT6	641372	8	0.1094	0.1098	0.4335	0.24	no	BK00286BL01-8
ACOT7	11332	1380	5.8291	18.9389	23.1071	0.67	yes	BK00286BL01-8
ACOT8	10005	518	2.6078	7.1089	10.3376	0.52	yes	BK00286BL01-8
ACOT9	23597	1201	5.5051	16.4823	21.8227	0.66	yes	BK00286BL01-8
ACOX1	51	6459	11.1922	88.6421	44.3667	0.8	yes	BK00286BL01-8
ACOX2	8309	5461	30.7407	74.9457	121.8583	0.94	yes	BK00286BL01-8
ACOX3	8310	752	3.4332	10.3203	13.6096	0.57	yes	BK00286BL01-8
ACOXL	55289	1005	5.8122	13.7924	23.0401	0.67	yes	BK00286BL01-8
ACP1	52	1691	12.3245	23.207	48.8551	0.82	yes	BK00286BL01-8
ACP2	53	1687	8.9946	23.1521	35.6552	0.76	yes	BK00286BL01-8
ACP5	54	1457	10.1192	19.9956	40.1134	0.78	yes	BK00286BL01-8
ACP6	51205	1771	6.4469	24.3049	25.5561	0.69	yes	BK00286BL01-8
ACPP	55	205	0.7369	2.8134	2.921	0.37	yes	BK00286BL01-8
ACP4	93650	5	0.0509	0.0686	0.2019	0.2	no	BK00286BL01-8
ACR	49	49	0.4909	0.6725	1.9458	0.34	no	BK00286BL01-8
ACRBP	84519	146	0.9959	2.0037	3.9477	0.4	yes	BK00286BL01-8
GCNA	93953	551	2.3491	7.5618	9.3121	0.51	yes	BK00286BL01-8
ACRV1	56	3	0.0346	0.0412	0.137	0.19	no	BK00286BL01-8
ACSBG1	23205	21	0.0967	0.2882	0.3834	0.23	no	BK00286BL01-8
ACSBG2	81616	1	0.0049	0.0137	0.0196	0.13	no	BK00286BL01-8
ACSF2	80221	1206	7.1525	16.5509	28.3531	0.71	yes	BK00286BL01-8
ACSF3	197322	1449	4.3859	19.8858	17.3862	0.62	yes	BK00286BL01-8
ACSL1	2180	12590	38.7232	172.7827	153.5016	0.95	yes	BK00286BL01-8
ACSL3	2181	9931	31.2523	136.2911	123.8864	0.94	yes	BK00286BL01-8
ACSL4	2182	5212	13.4074	71.5285	53.148	0.84	yes	BK00286BL01-8
ACSL5	51703	11082	37.8798	152.0872	150.1583	0.95	yes	BK00286BL01-8
ACSL6	23305	63	0.1075	0.8646	0.4262	0.23	no	BK00286BL01-8
ACSM1	116285	133	0.8435	1.8253	3.3436	0.39	yes	BK00286BL01-8
ACSM2A	123876	8605	30.5704	118.0934	121.1834	0.94	yes	BK00286BL01-8
ACSM2B	348158	7863	39.5276	107.9103	156.6904	0.96	yes	BK00286BL01-8
ACSM3	6296	1737	8.8717	23.8383	35.1681	0.76	yes	BK00286BL01-8
ACSM4	341392	0	0	0	0	0	no	BK00286BL01-8
ACSM5	54988	3300	18.6066	45.2886	73.7582	0.89	yes	BK00286BL01-8
ACSM6	142827	3	0.024	0.0412	0.0953	0.17	no	BK00286BL01-8
ACSS1	84532	1129	3.8543	15.4942	15.2786	0.59	yes	BK00286BL01-8
ACSS2	55902	1729	7.2742	23.7285	28.8355	0.72	yes	BK00286BL01-8
ACSS3	79611	2228	7.5835	30.5766	30.0616	0.73	yes	BK00286BL01-8
ACTA1	58	191	1.7382	2.6212	6.8905	0.46	yes	BK00286BL01-8
ACTA2	59	6450	47.822	88.5186	189.5702	0.96	yes	BK00286BL01-8
ACTA2-AS1	100132116	43	0.6535	0.5901	2.5906	0.36	yes	BK00286BL01-8
ACTB	60	116439	830.9861	1597.9863	3294.0939	1	yes	BK00286BL01-8
ACTBL2	345651	3	0.0147	0.0412	0.0584	0.16	no	BK00286BL01-8
ACTC1	70	25	0.0929	0.3431	0.3683	0.23	no	BK00286BL01-8
ACTG1	71	66975	218.3259	919.152	865.4608	0.99	yes	BK00286BL01-8
ACTG2	72	240	2.4746	3.2937	9.8096	0.51	yes	BK00286BL01-8
ACTL10	170487	230	1.5564	3.1565	6.1699	0.45	yes	BK00286BL01-8
ACTL6A	86	1933	13.9182	26.5281	55.1729	0.84	yes	BK00286BL01-8
ACTL6B	51412	552	4.8749	7.5755	19.3243	0.64	yes	BK00286BL01-8
ACTL7A	10881	0	0	0	0	0	no	BK00286BL01-8
ACTL7B	10880	1	0.0097	0.0137	0.0386	0.14	no	BK00286BL01-8
ACTL8	81569	0	0	0	0	0	no	BK00286BL01-8
ACTL9	284382	0	0	0	0	0	no	BK00286BL01-8
ACTN1	87	39065	122.012	536.1205	483.6649	0.99	yes	BK00286BL01-8
ACTN2	88	26	0.0698	0.3568	0.2766	0.21	no	BK00286BL01-8
ACTN3	89	4	0.0187	0.0549	0.0741	0.16	no	BK00286BL01-8
ACTN4	81	42219	135.3119	579.4054	536.3868	0.99	yes	BK00286BL01-8
ACTR10	55860	2013	11.3129	27.626	44.8451	0.81	yes	BK00286BL01-8
ACTR1A	10121	1152	5.3757	15.8098	21.3095	0.65	yes	BK00286BL01-8
ACTR1B	10120	3968	24.1169	54.4561	95.6015	0.92	yes	BK00286BL01-8
ACTR2	10097	11282	38.6018	154.832	153.0207	0.95	yes	BK00286BL01-8
ACTR3	10096	12363	28.8403	169.6674	114.3252	0.93	yes	BK00286BL01-8
ACTR3B	57180	792	4.9027	10.8693	19.4346	0.64	yes	BK00286BL01-8
ACTR3C	653857	2017	16.0562	27.6809	63.6481	0.86	yes	BK00286BL01-8
ACTR5	79913	448	2.3693	6.1483	9.392	0.51	yes	BK00286BL01-8
ACTR6	64431	879	4.606	12.0632	18.2587	0.62	yes	BK00286BL01-8
ACTR8	93973	1115	4.1168	15.302	16.3192	0.6	yes	BK00286BL01-8
ACTRT1	139741	1	0.0095	0.0137	0.0377	0.14	no	BK00286BL01-8
ACTRT2	140625	0	0	0	0	0	no	BK00286BL01-8
ACTRT3	84517	55	0.3765	0.7548	1.4923	0.32	no	BK00286BL01-8
ACVR1	90	2166	8.9589	29.7258	35.5139	0.76	yes	BK00286BL01-8
ACVR1B	91	752	2.1469	10.3203	8.5106	0.49	yes	BK00286BL01-8
ACVR1C	130399	318	0.4808	4.3642	1.9059	0.34	no	BK00286BL01-8
ACVR2A	92	1973	4.8052	27.0771	19.048	0.63	yes	BK00286BL01-8
ACVR2B	93	1069	1.2768	14.6707	5.0614	0.43	yes	BK00286BL01-8
ACVRL1	94	349	1.0585	4.7896	4.1959	0.41	yes	BK00286BL01-8
ACY1	95	3	0.0245	0.0412	0.0973	0.17	no	BK00286BL01-8
ACY3	91703	422	4.455	5.7914	17.6598	0.62	yes	BK00286BL01-8
ACYP1	97	1696	24.2707	23.2756	96.2108	0.92	yes	BK00286BL01-8
ACYP2	98	203	2.2761	2.7859	9.0226	0.5	yes	BK00286BL01-8
ADA	100	467	3.9783	6.409	15.7702	0.6	yes	BK00286BL01-8
ADAD1	132612	1	0.0054	0.0137	0.0216	0.13	no	BK00286BL01-8
ADAD2	161931	7	0.0417	0.0961	0.1653	0.19	no	BK00286BL01-8
ADAL	161823	445	1.5391	6.1071	6.1011	0.45	yes	BK00286BL01-8
ADAM10	102	9304	25.3648	127.6863	100.548	0.92	yes	BK00286BL01-8
ADAM11	4185	70	0.1838	0.9607	0.7286	0.27	no	BK00286BL01-8
ADAM12	8038	310	0.4764	4.2544	1.8885	0.34	no	BK00286BL01-8
ADAM15	8751	7916	31.7283	108.6377	125.7734	0.94	yes	BK00286BL01-8
ADAM17	6868	3317	12.7441	45.5219	50.5185	0.83	yes	BK00286BL01-8
ADAM18	8749	0	0	0	0	0	no	BK00286BL01-8
ADAM19	8728	3963	7.3338	54.3874	29.0717	0.72	yes	BK00286BL01-8
ADAM1A	8759	271	1.3096	3.7192	5.1912	0.43	yes	BK00286BL01-8
ADAM2	2515	1	0.0051	0.0137	0.0204	0.13	no	BK00286BL01-8
ADAM20	8748	686	2.9292	9.4145	11.6117	0.54	yes	BK00286BL01-8
ADAM20P1	317760	85	0.3839	1.1665	1.5216	0.32	no	BK00286BL01-8
ADAM21	8747	10	0.0515	0.1372	0.2042	0.2	no	BK00286BL01-8
ADAM21P1	145241	0	0	0	0	0	no	BK00286BL01-8
ADAM22	53616	475	0.6685	6.5188	2.6501	0.37	yes	BK00286BL01-8
ADAM23	8745	443	0.9612	6.0796	3.8103	0.4	yes	BK00286BL01-8
ADAM28	10863	27263	98.074	374.1521	388.7728	0.99	yes	BK00286BL01-8
ADAM29	11086	3	0.0119	0.0412	0.0472	0.15	no	BK00286BL01-8
ADAM30	11085	1	0.0046	0.0137	0.0182	0.13	no	BK00286BL01-8
ADAM32	203102	73	0.3674	1.0018	1.4563	0.32	no	BK00286BL01-8
ADAM33	80332	363	1.1621	4.9817	4.6065	0.42	yes	BK00286BL01-8
ADAM3A	1587	0	0	0	0	0	no	BK00286BL01-8
ADAM6	8755	0	0	0	0	0	no	BK00286BL01-8
ADAM7	8756	0	0	0	0	0	no	BK00286BL01-8
ADAM8	101	1451	5.398	19.9132	21.3981	0.66	yes	BK00286BL01-8
ADAM9	8754	5150	17.2426	70.6776	68.3512	0.88	yes	BK00286BL01-8
ADAMDEC1	27299	219	1.2328	3.0055	4.8868	0.42	yes	BK00286BL01-8
ADAMTS1	9510	699	2.0626	9.5929	8.1761	0.49	yes	BK00286BL01-8
ADAMTS10	81794	600	0.8409	8.2343	3.3335	0.39	yes	BK00286BL01-8
ADAMTS12	81792	502	0.7832	6.8894	3.1048	0.38	yes	BK00286BL01-8
ADAMTS13	11093	1837	2.3978	25.2106	9.5051	0.51	yes	BK00286BL01-8
ADAMTS14	140766	2257	5.8787	30.9746	23.3034	0.67	yes	BK00286BL01-8
ADAMTS15	170689	335	0.7731	4.5975	3.0645	0.38	yes	BK00286BL01-8
ADAMTS16	170690	18	0.0497	0.247	0.1969	0.2	no	BK00286BL01-8
ADAMTS17	170691	270	0.5646	3.7054	2.2381	0.35	yes	BK00286BL01-8
ADAMTS18	170692	12	0.0279	0.1647	0.1104	0.18	no	BK00286BL01-8
ADAMTS19	171019	23	0.062	0.3156	0.2459	0.21	no	BK00286BL01-8
ADAMTS2	9509	1522	2.9544	20.8876	11.7115	0.54	yes	BK00286BL01-8
ADAMTS20	80070	3	0.0072	0.0412	0.0285	0.14	no	BK00286BL01-8
ADAMTS3	9508	79	0.1862	1.0842	0.7382	0.27	no	BK00286BL01-8
ADAMTS4	9507	108	0.3421	1.4822	1.3563	0.31	no	BK00286BL01-8
ADAMTS5	11096	619	0.8791	8.495	3.4849	0.39	yes	BK00286BL01-8
ADAMTS6	11174	1126	2.1262	15.453	8.4283	0.49	yes	BK00286BL01-8
ADAMTS7	11173	2345	5.653	32.1823	22.4088	0.66	yes	BK00286BL01-8
ADAMTS7P1	390660	76	0.2073	1.043	0.8217	0.28	no	BK00286BL01-8
ADAMTS8	11095	14	0.0503	0.1921	0.1993	0.2	no	BK00286BL01-8
ADAMTS9	56999	2880	5.0627	39.5246	20.069	0.64	yes	BK00286BL01-8
ADAMTSL1	92949	194	0.3328	2.6624	1.3193	0.31	no	BK00286BL01-8
ADAMTSL2	9719	1616	5.1219	22.1777	20.3035	0.65	yes	BK00286BL01-8
ADAMTSL3	57188	1474	2.7511	20.2289	10.9056	0.53	yes	BK00286BL01-8
ADAMTSL4	54507	3016	8.9262	41.391	35.3843	0.76	yes	BK00286BL01-8
ADAMTSL5	339366	242	1.122	3.3212	4.4478	0.41	yes	BK00286BL01-8
ADAP1	11033	902	4.2335	12.3789	16.7821	0.61	yes	BK00286BL01-8
ADAP2	55803	705	3.2775	9.6753	12.9924	0.56	yes	BK00286BL01-8
ADAR	103	19810	38.3291	271.8686	151.9397	0.95	yes	BK00286BL01-8
ADARB1	104	861	1.6538	11.8162	6.5557	0.46	yes	BK00286BL01-8
ADARB2	105	2080	3.3878	28.5455	13.4295	0.57	yes	BK00286BL01-8
ADARB2-AS1	642394	2	0.0426	0.0274	0.169	0.19	no	BK00286BL01-8
ADAT1	23536	607	1.8149	8.3304	7.1944	0.47	yes	BK00286BL01-8
ADAT2	134637	235	0.428	3.2251	1.6967	0.33	no	BK00286BL01-8
ADAT3	113179	537	2.6443	7.3697	10.4822	0.52	yes	BK00286BL01-8
ADCK1	57143	419	2.392	5.7503	9.4819	0.51	yes	BK00286BL01-8
ADCK2	90956	1525	7.5802	20.9288	30.0483	0.73	yes	BK00286BL01-8
COQ8A	56997	2665	5.4588	36.5739	21.6391	0.66	yes	BK00286BL01-8
COQ8B	79934	1015	4.6401	13.9297	18.3938	0.63	yes	BK00286BL01-8
ADCK5	203054	1406	4.5562	19.2957	18.0613	0.62	yes	BK00286BL01-8
ADCY1	107	1720	1.8323	23.6049	7.2632	0.47	yes	BK00286BL01-8
ADCY10	55811	214	0.4994	2.9369	1.9796	0.34	no	BK00286BL01-8
ADCY10P1	221442	42	0.1262	0.5764	0.5001	0.24	no	BK00286BL01-8
ADCY2	108	1669	3.4954	22.905	13.8558	0.57	yes	BK00286BL01-8
ADCY3	109	4600	13.6526	63.1295	54.1199	0.84	yes	BK00286BL01-8
ADCY4	196883	1578	5.0235	21.6562	19.9134	0.64	yes	BK00286BL01-8
ADCY5	111	774	1.4287	10.6222	5.6634	0.44	yes	BK00286BL01-8
ADCY6	112	2562	5.2494	35.1604	20.809	0.65	yes	BK00286BL01-8
ADCY7	113	1105	2.1949	15.1648	8.7009	0.5	yes	BK00286BL01-8
ADCY8	114	27	0.0866	0.3705	0.3433	0.22	no	BK00286BL01-8
